"0","# lambda_vec <- seq(from = lambda_min/1500, to = lambda_min/100, by = 0.001)"
"0","alpha_vec <- logspace(-4, -1, n=100)"
"0","res <- matrix(0, length(alpha_vec), 2)"
"0","res[,1] <- alpha_vec"
"0",""
"0","for(i in 1:length(alpha_vec)){"
"0","    obj3<-SLOPE(X,Y,intercept=FALSE, lambda='bh', q=0.2, scale='none', center=FALSE, alpha=alpha_vec[i], solver='admm');"
"0","  betaslope<-obj3$coefficients;"
"0","  res[i,2] <- sum((X%*%(betaslope - beta))^2)"
"0","}"
"0",""
"0","min_alpha_slope_mse <- res[which.min(res[,2]),1]"
"0",""
"0","obj3<-SLOPE(X,Y,intercept=FALSE, lambda='bh', q=0.8, scale='none', center=FALSE, alpha=min_alpha_slope_mse, solver='admm');"
"0","betaslope<-obj3$coefficients;"
"0","min_slope_mse <- sum((X%*%(betaslope - beta))^2)"
"0",""
"0","# print(min_alpha_slope_mse)"
"0","# print(min_slope_mse)"
"0","plot(res[,2]~res[,1], log='x', main=""SLOPE MSE for different values of alpha"")"
